-0.58,-0.03,1
-0.44,-0.13,1
0.17,0.14,-1
0.12,0.92,-1
0.83,-0.8,1
0.69,0.32,1
0.77,0.78,1
0.95,0.78,1
-0.6,-0.03,1
0.6,-0.31,1
-0.73,0.83,1
-0.08,-0.4,1
0.88,0.6,1
-0.75,0.55,1
-0.35,-0.42,1
-0.35,-0.66,1
-0.87,0.13,1
-0.31,-0.41,1
-0.91,-0.7,1
0.15,0.04,1
0.83,0.66,1
-0.4,0.55,-1
0.36,0.32,-1
-0.9,-0.65,1
-0.23,0.15,1
-0.63,0.93,-1
0.39,0.98,-1
-0.7,-0.84,1
-0.8,-0.23,1
0.94,-0.73,1
-0.85,-0.99,1
-1,0.83,1
0.35,0.73,-1
0.49,0.93,-1
0.06,0.24,-1
0.07,0.28,-1
-0.97,-0.31,1
-0.04,-0.01,1
-0.75,0.64,1
-0.83,0.72,1
0.56,0.55,1
-0.12,-0.53,1
-0.16,-0.59,1
-0.7,0.35,1
-0.24,-0.89,1
0.93,-0.11,1
0.59,0.95,-1
0.07,-0.31,1
0.66,0.28,1
0.54,0.33,1
-0.27,-0.76,1
-0.83,0.68,1
0.95,-0.55,1
0.29,-0.55,1
0.64,-0.52,1
0.01,0.34,-1
-0.35,0.26,-1
0.99,0.28,1
-0.71,0.14,1
-0.18,-0.1,1
0.75,-0.13,1
0.7,-0.43,1
0.57,-0.07,1
0.87,-0.61,1
-0.3,0.43,-1
-0.28,0.9,-1
-0.62,0.66,1
0.69,0.57,1
0.61,-0.85,1
0.21,0.74,-1
-0.28,-0.26,1
0.04,0.84,-1
0.92,-0.35,1
0.84,0.6,1
0.46,-0.96,1
0.26,-0.37,1
0.35,-0.44,1
-0.13,-0.5,1
0.09,0.31,-1
-0.71,-0.86,1
0.9,0.86,1
-0.61,-0.16,1
0.34,-0.52,1
-0.87,-0.59,1
0.69,-0.17,1
0.4,0.76,-1
0.89,-0.1,1
-0.52,0.37,1
0.17,0.6,-1
0.18,0.11,-1
-0.16,0.86,-1
-0.78,-0.72,1
-0.96,0.68,1
-0.35,0.38,-1
-0.6,0.56,1
-0.92,-0.43,1
0.24,-0.54,1
-0.29,0.07,-1
0.5,-0.65,1
0.12,0.2,-1
-0.56,-0.23,1
0.79,-0.04,1
-0.95,0.73,1
0.03,-0.46,1
-0.94,-0.43,1
-0.61,0.97,-1
0.42,-0.65,1
0.19,-0.07,1
-0.03,-0.89,1
-0.9,0.05,1
-0.78,-0.89,1
0.18,0.76,-1
-0.92,-0.71,1
-0.45,0.65,-1
0.64,-0.21,1
-0.26,-0.27,1
-0.88,-0.61,1
-0.13,-0.86,1
0.85,0.78,1
-0.4,-0.18,1
0.97,0.2,1
-0.78,-0.48,1
-0.96,-0.58,1
-0.03,-0.94,1
-0.79,0.75,1
-0.24,0.54,-1
-0.29,-0.69,1
-0.17,-0.01,1
-0.32,0.23,1
-0.4,-0.78,1
-0.17,0.56,-1
-0.19,0.78,-1
-0.75,-1,1
-0.92,0.83,1
-0.1,0.29,-1
-0.83,-0.97,1
0.52,0.31,1
-0.94,-0.35,1
-0.13,0.25,-1
-0.7,0.54,1
0.12,-0.8,1
0.1,0.07,-1
-0.74,0.87,1
-0.5,0.06,1
0.84,-0.85,1
-0.31,0.49,-1
0.03,0.08,-1
-0.29,-0.29,1
0.17,0.37,-1
-0.49,-0.89,1
0.12,0.51,-1
0.57,0.05,1
-0.36,0.91,-1
-0.81,-0.7,1
-0.16,0.88,-1
0.85,0.16,1
-0.12,0.91,-1
0.19,-0.04,1
-0.49,-0.24,1
-0.92,-0.12,1
-0.02,0.71,-1
-0.23,-0.06,1
0.68,0.95,-1
-0.33,-0.74,1
-0.25,0.57,-1
-0.14,-0.83,1
0.26,-0.51,1
0.74,0.29,1
0.37,0.73,-1
0.94,-0.09,1
-0.94,-0.7,1
-0.27,0.91,-1
-0.29,-0.08,1
0.67,0.13,1
-0.92,0.16,1
0.47,-1,1
-0.43,-0.35,1
0.41,-0.04,1
0.15,-0.96,1
-0.4,0.27,1
-0.51,0.48,1
-0.11,0.01,1
-0.51,-0.44,1
-0.78,-0.02,1
0.41,0.14,1
0.38,-0.32,1
0.88,0.16,1
0.79,-0.22,1
0.99,-0.83,1
0.41,0.11,1
-0.25,0.07,-1
0.42,0.12,1
-0.76,-0.82,1
-0.78,-0.97,1
0.91,0.87,1
0.67,0.8,1
-0.36,0.97,-1
-0.09,-0.17,1
-0.61,0.45,1
-0.13,0.64,-1
0.38,0.55,-1
0.28,0.94,-1
-0.69,0.11,1
-0.3,-0.56,1
-0.6,-0.03,1
-0.05,-0.01,1
0,-0.04,1
-0.63,-0.64,1
-0.69,0.93,-1
-0.15,0.71,-1
-0.43,0.87,-1
-0.56,-0.68,1
-0.51,-0.07,1
-0.47,0.06,1
-0.44,0.24,1
0.68,-0.79,1
-0.09,-0.59,1
-0.54,-0.2,1
-0.15,0.61,-1
0.26,0.2,-1
0.08,0.12,-1
-0.13,-0.34,1
0.43,0.7,-1
-0.1,0.83,-1
0.4,-0.5,1
0.74,-0.92,1
0.84,-0.16,1
-1,-0.55,1
-0.05,0.4,-1
0.38,0.08,1
0.64,-0.78,1
0.02,-0.41,1
-0.47,-0.46,1
0.03,-0.48,1
-0.02,0.32,-1
0.57,-0.22,1
1,0.25,1
0.08,0.99,-1
0.69,0.83,1
-0.23,-0.56,1
-0.77,0.43,1
-0.58,-0.75,1
-0.3,-0.3,1
0.12,-0.37,1
-0.81,-0.02,1
0.03,-0.54,1
0.64,-0.24,1
-0.26,-0.91,1
0.91,0.49,1
-0.18,-0.89,1
-0.88,-0.46,1
-0.3,0.45,-1
-0.16,0.95,-1
0.09,0.59,-1
0.24,0.21,-1
0.73,-0.04,1
0.2,-0.42,1
0.39,-0.87,1
-0.42,-0.38,1
0.42,0.53,-1
-0.09,0.8,-1
-0.42,-0.12,1
-0.94,-0.53,1
0.12,0.15,-1
-0.06,0.11,-1
-0.57,-0.66,1
0.75,-0.47,1
-0.77,-0.08,1
-0.85,0.97,1
-0.44,0.98,-1
0.22,0.51,-1
-0.16,-0.05,1
0.34,0.11,1
-1,0.77,1
-0.69,-0.48,1
0.72,0.79,1
-0.91,-0.41,1
0.19,-1,1
0.96,0.39,1
-0.87,-0.39,1
0.6,-0.59,1
-0.16,0.02,1
-0.51,0.3,1
-0.89,-0.93,1
-0.91,0.36,1
0.2,0.55,-1
0.01,-0.18,1
-0.32,0.07,1
-0.05,0.82,-1
0.56,0.7,-1
0.89,-0.37,1
0.16,0.85,-1
-0.42,-0.72,1
-0.35,-0.1,1
-0.27,0.54,-1
0.29,-0.92,1
-0.69,-0.36,1
0.78,-0.52,1
-0.15,-0.34,1
0.74,-0.01,1
0.15,-0.78,1
0.02,-0.33,1
0.03,-0.15,1
0,-0.06,1
-0.78,-0.81,1
-0.64,0.26,1
0.36,0.15,1
-0.03,-0.59,1
-0.88,0.03,1
-0.65,-0.2,1
-0.26,-0.97,1
0.24,-0.37,1
0.23,-0.72,1
-0.81,0.13,1
-0.13,0.4,-1
0.91,-0.07,1
-0.66,-0.3,1
0.54,0.66,1
-0.81,-0.38,1
0.77,-0.16,1
-0.98,-0.1,1
0.31,-0.8,1
-0.26,0.14,-1
-0.36,0.58,-1
-0.29,-0.07,1
0.45,0.62,-1
-0.88,0.7,1
0.66,-0.04,1
0.19,-0.28,1
0.28,0.53,-1
0.6,-0.36,1
0.89,-0.13,1
0.02,0.34,-1
-0.69,-0.97,1
-0.04,-0.32,1
0.31,0.09,1
-0.21,-0.06,1
-0.19,-0.06,1
-0.72,-0.96,1
0.94,-0.03,1
0.37,-0.93,1
-0.45,0.8,-1
0.48,-0.83,1
-0.54,0.28,1
0.8,-0.5,1
-0.28,0.16,-1
0.59,-0.99,1
0.6,-0.58,1
0.58,0.24,1
0.4,0.63,-1
-0.82,0.91,1
0.19,0.87,-1
0.62,-1,1
-0.39,0.97,-1
0.07,-0.87,1
0.03,0.45,-1
0.3,0.7,-1
-0.23,0.15,1
-0.02,0.06,-1
0.19,-0.61,1
0.97,-0.76,1
-0.74,0.84,1
-0.35,-0.5,1
0.5,-0.92,1
-0.35,0.32,1
-0.36,0.46,-1
0.12,-0.42,1
-0.34,0.85,-1
0.91,-0.29,1
0.29,0.57,-1
-0.98,0.74,1
-0.6,-0.27,1
0.57,-0.6,1
-0.12,-0.99,1
-0.76,0.68,1
-0.89,-0.09,1
-0.53,-0.55,1
-0.21,-0.84,1
0.42,0.52,-1
-0.48,-0.11,1
-0.05,-0.79,1
0.83,-0.78,1
0.94,0.2,1
-0.11,0.04,-1
-0.49,-0.37,1
0.36,0.38,-1
0.72,0.74,1
-0.75,-0.14,1
-0.16,0.85,-1
-0.91,-0.22,1
-0.53,0.05,1
-0.54,0.28,1
0.84,0.25,1
0.51,-0.94,1
-0.74,0.45,1
0.75,-0.55,1
0.42,-0.38,1
-0.96,0.25,1
-0.6,0.14,1
-0.71,0.05,1
0.14,1,-1
0.91,-0.05,1
0.08,1,-1
-0.22,0.63,-1
-0.57,-0.24,1
0.76,0.4,1
-0.31,-0.65,1
0.17,0.71,-1
-0.77,-0.3,1
0.63,0.51,1
0.06,0.68,-1
-0.2,0.96,-1
-0.24,0.03,-1
0.03,0.48,-1
0.4,-0.21,1
0.84,-0.35,1
-0.55,-0.51,1
0.26,0.67,-1
0.04,-0.8,1
1,-0.85,1
-0.53,-0.36,1
-0.3,-0.7,1
0.74,-0.96,1
0.44,0.93,-1
0.91,0.74,1
-0.56,-0.45,1
0.78,1,1
-0.89,-0.22,1
-0.69,0.1,1
0.53,0.84,-1
0.86,0.13,1
0.78,-0.18,1
-0.98,-0.34,1
0.75,0.8,1
0.54,0.38,1
-0.38,0.09,1
0.13,0.87,-1
0.15,-0.34,1
0.69,0.24,1
-0.01,0.18,-1
-0.87,-0.2,1
0.53,-0.95,1
-0.82,0.4,1
-0.38,0.24,1
0.82,0.51,1
0.74,0.25,1
-0.51,-0.32,1
0.58,0.89,-1
-0.45,-0.28,1
-0.57,0.19,1
0.29,1,-1
0.32,-0.02,1
0.67,-0.44,1
0.32,-0.88,1
-0.58,-0.85,1
-0.49,-0.68,1
0.8,-0.02,1
0.02,0.11,-1
0.94,0.89,1
0.7,-0.29,1
0,-0.45,1
-0.11,0.6,-1
-0.73,0.07,1
0.13,-0.48,1
0.69,-0.82,1
-0.43,0.6,-1
1,-0.81,1
-0.94,-0.83,1
0.31,-0.89,1
-0.87,0.49,1
0.97,-0.34,1
-0.22,-0.73,1
0.07,0.05,1
-0.19,-0.66,1
-0.6,0.64,-1
0.95,-0.36,1
-0.79,-0.68,1
0.36,0.02,1
0.12,-0.3,1
-0.91,-0.68,1
-0.36,-0.17,1
-0.07,-0.92,1
0.35,0.73,-1
0.84,-0.75,1
-0.8,-0.31,1
0.12,-0.41,1
0.48,0.4,1
-0.69,0.39,1
0.85,0.07,1
-0.35,-0.69,1
-0.79,0.32,1
0.58,-0.75,1
-0.12,0.4,-1
0.65,0.44,1
-0.84,0.33,1
-0.51,0.14,1
-0.18,0.55,-1
0.52,-0.82,1
0.87,-0.77,1
0.77,-0.33,1
-0.75,-0.14,1
0.2,0.9,-1
-0.02,0.39,-1
-0.34,-0.52,1
0.87,-0.49,1
-0.91,-0.43,1
0.4,-0.65,1
0.91,-0.9,1
-0.07,0.58,-1
0.67,0.32,1
-0.52,0.45,1
0.55,-0.46,1
-0.86,0.85,1
-0.91,-0.47,1
-0.49,0.86,-1
-0.46,0.03,1
-0.93,0.32,1
-0.07,-0.21,1
0.57,0.33,1
0.43,0.63,-1
-0.93,0.52,1
-0.51,0.23,1
-0.01,0.93,-1
0.11,-0.08,1
0.66,0.12,1
-0.16,0.57,-1
0.03,0.74,-1
0.43,-0.04,1
-0.18,-0.64,1
0.49,0.79,-1
0.97,-0.68,1
-0.75,-0.61,1
1,0.64,1
0.77,0.9,1
0.75,-0.88,1
-0.02,0.34,-1
-0.16,-0.86,1
-0.42,0.47,-1
-0.53,-0.07,1
0.3,-0.85,1
0.1,0.75,-1
0.59,-0.3,1
0.63,0.8,-1
-0.05,0.85,-1
-0.79,-0.41,1
0.55,-0.8,1
-0.92,0.54,1
-0.15,0.68,-1
0.76,0.08,1
-0.45,-0.38,1
-0.37,0.92,-1
0.15,-0.61,1
-0.96,0.88,1
-0.8,-0.29,1
-0.94,-0.48,1
0.41,0.4,-1
-0.59,0.49,1
-0.45,0.75,-1
-0.06,0.98,-1
-0.87,-0.69,1
0.01,-0.47,1
0.9,-0.57,1
0.79,0.82,1
0.47,0.25,1
-0.69,-0.16,1
-0.31,-0.43,1
0.31,-0.16,1
-0.6,-0.16,1
-0.19,-0.43,1
-0.82,-0.73,1
0.76,0.69,1
0.62,-0.27,1
-0.93,-0.4,1
-0.07,0.26,-1
0.36,-0.95,1
-0.41,-0.9,1
-0.88,-0.24,1
0.14,-0.68,1
-0.29,0.56,-1
0.99,-0.02,1
0.72,0.36,1
-0.99,-0.07,1
0.37,-0.52,1
-0.75,-0.39,1
0.09,0.69,-1
-0.08,-0.37,1
-0.53,-0.14,1
-0.75,0.3,1
0.05,-0.88,1
0.8,-0.05,1
0.22,-0.95,1
-0.48,0.53,1
-0.05,-0.61,1
-0.75,-0.56,1
-0.85,0.23,1
-0.57,-0.25,1
0.15,0.73,-1
0.82,-0.33,1
0.12,0.27,-1
-0.1,0.77,-1
0.13,-0.59,1
0.32,0.72,-1
-0.89,-0.72,1
0.02,0.59,-1
-0.63,0.19,1
-0.15,-0.07,1
-0.02,-0.43,1
0.98,0.05,1
-0.74,0.25,1
-0.99,-0.4,1
-0.83,-0.23,1
-0.54,0.14,1
-0.56,-0.53,1
0.26,-0.54,1
0.64,0.48,1
0.12,0.08,1
0.25,-0.08,1
-0.93,-0.63,1
0.67,-0.3,1
0.18,-0.9,1
0.99,-0.85,1
0.41,-0.99,1
-0.29,0.4,-1
-1,0.52,1
-0.47,-0.03,1
0.16,0.75,-1
-0.45,-0.51,1
-0.45,0.04,1
0.4,0.77,-1
-0.13,0.23,-1
-0.39,0.86,-1
-0.9,0.3,1
-0.82,0.95,1
0.17,-0.69,1
-0.12,-0.53,1
0.6,0.27,1
-0.22,0.4,-1
0.52,-0.3,1
0.83,-0.25,1
0.81,0.16,1
0.78,0.17,1
0.31,0.15,1
-0.56,0,1
0.97,0.55,1
-0.02,0.73,-1
-0.6,0.05,1
-0.55,-0.71,1
0.63,0.24,1
0.5,-0.37,1
-0.31,0.95,-1
0.46,0.95,-1
-0.14,0.4,-1
-0.06,-0.71,1
-0.01,-0.48,1
0.09,-0.83,1
-0.27,0.45,-1
0.6,-0.84,1
-0.71,-0.97,1
-0.49,0.94,-1
-0.79,-0.89,1
0.3,-0.56,1
-0.56,-0.88,1
0.09,0.05,-1
-0.12,-0.95,1
-0.51,0.54,1
-0.6,-0.43,1
0.79,-0.65,1
-0.52,-0.69,1
-0.47,-0.92,1
-0.97,-0.31,1
0.47,-0.47,1
-0.08,0.11,1
0.08,-0.17,1
0.74,0.5,1
-0.34,-0.54,1
0.68,0.88,1
-0.76,0.34,1
-0.93,-0.88,1
-0.51,0.22,1
-0.44,0.22,1
-0.15,0.92,-1
0.21,0.37,-1
-0.8,-0.07,1
-0.98,0.73,1
0.45,-0.8,1
-0.96,0.31,1
0.89,0.14,1
0.61,0.03,1
-0.43,0.82,-1
-0.25,-0.5,1
-0.99,-0.55,1
-0.95,0.87,1
-0.19,-0.86,1
0.5,0.22,1
-0.53,-0.89,1
0.66,0.52,1
-0.19,0.68,-1
0.12,-0.95,1
-0.41,-0.52,1
0.93,0.61,1
-0.68,-0.29,1
0.18,-0.78,1
0.13,0.37,-1
-0.65,0.11,1
-0.84,0.74,1
0.91,0.74,1
0.15,-0.19,1
-0.08,0.67,-1
-0.3,-0.95,1
-0.83,-0.2,1
0.58,-0.68,1
-0.85,0.35,1
-0.13,-0.76,1
-0.15,-0.84,1
0.69,-0.32,1
-0.68,0.3,1
-0.6,-0.57,1
0.01,-0.95,1
-0.98,0.85,1
0.6,0.58,1
0.88,-0.34,1
-0.45,-0.51,1
-0.96,0.05,1
0.09,-0.56,1
-0.1,0.76,-1
0.84,0.94,1
0.07,0.91,-1
0.12,0.33,-1
0.36,-0.53,1
0.05,-0.81,1
0.39,0.05,1
-0.23,-0.43,1
0.21,0.29,-1
0.99,0.26,1
-0.12,0.66,-1
-0.98,0.61,1
0.75,-0.05,1
0.84,0.85,1
0.95,0.91,1
-0.56,0,1
-0.34,-0.16,1
0.8,-0.04,1
0.36,0.67,-1
-0.18,-0.45,1
-0.14,-0.8,1
-0.49,0.06,1
-0.48,0.72,-1
-0.23,-0.17,1
0.28,-0.17,1
0.32,-0.32,1
0.37,-0.72,1
-0.89,0.31,1
0.77,0.3,1
0.26,0.2,1
0.56,0.98,-1
-0.33,0.75,-1
-0.82,-0.79,1
0.38,-0.38,1
-0.84,0.52,1
-0.88,-0.22,1
0.28,0.17,-1
0.37,-0.65,1
-0.72,-0.99,1
0.92,-0.6,1
-0.17,-0.68,1
0.65,-0.4,1
0.27,0.85,-1
0.3,-0.52,1
0.28,-0.34,1
-0.29,0.46,-1
0.54,0.66,-1
0.63,-0.79,1
-0.21,0.06,1
-0.68,-0.63,1
0.92,-0.86,1
0.9,0.27,1
-0.42,0.82,-1
0.81,-0.72,1
0.01,0.45,-1
-0.07,0.36,-1
0.2,-0.04,1
0.22,0.91,-1
0.81,-0.79,1
-0.2,0.54,-1
0.36,0.37,-1
0.09,0.78,-1
-0.61,0.65,-1
0.83,-0.84,1
0.74,-0.67,1
0.84,0.3,1
0.18,0.53,-1
-0.29,-0.98,1
0.23,-0.04,1
0.99,0.87,1
-0.59,-0.92,1
-0.26,-0.48,1
0.69,-0.97,1
0.54,0.16,1
-0.05,-0.49,1
-0.12,-0.93,1
-0.05,0.85,-1
0.73,-0.4,1
0.21,0.79,-1
-0.91,0.99,1
-0.85,0.02,1
-0.83,-0.79,1
-0.7,0.77,1
-0.15,-0.23,1
-0.45,0.22,1
-0.72,0.28,1
-0.04,-0.83,1
0.38,0.62,-1
0.23,-0.91,1
0.47,-0.03,1
-0.72,0.71,1
0.28,-0.12,1
-0.52,0.97,-1
0.52,-0.88,1
-0.48,-0.69,1
-0.05,-0.93,1
0.11,-0.67,1
-0.7,0.11,1
0.05,0.3,-1
-0.56,0.9,-1
0.33,0.84,-1
0.48,-0.53,1
0.36,-0.38,1
-0.64,-0.34,1
0.64,0.45,1
0.47,-0.7,1
-0.27,0.23,-1
0.56,0.29,1
0.57,0.34,1
0.47,0.26,1
0.13,0.69,-1
-0.89,-0.63,1
0.74,-0.97,1
0.07,-0.71,1
0.9,-0.57,1
0.7,-1,1
-0.26,0.46,-1
-0.8,0.59,1
-0.38,-0.45,1
0.67,-0.16,1
0.22,0.47,-1
0.81,-0.88,1
-0.6,0.29,1
0.7,-0.62,1
-0.95,0.51,1
0.08,-0.27,1
-0.16,-0.82,1
0.16,0.89,-1
0.98,-0.02,1
-0.75,0.76,1
-0.62,0.24,1
0.55,0.02,1
0.77,0.84,1
0.87,-0.62,1
0.72,0.62,1
-0.62,-0.47,1
-0.85,-0.07,1
0.31,-0.99,1
0.87,-0.26,1
-0.71,-0.44,1
-0.14,-0.74,1
0.34,0.51,-1
-0.56,0.47,1
0.05,0.51,-1
-0.69,-0.36,1
-0.53,-0.32,1
-0.39,-0.99,1
-0.81,0.11,1
-0.18,-0.65,1
0.39,-0.59,1
0.49,-0.35,1
-0.63,0.36,1
0.37,-0.31,1
0.33,-0.38,1
0.35,-0.23,1
0.11,-0.46,1
-0.81,-0.52,1
-0.82,0.74,1
-0.28,-0.7,1
0.6,0.1,1
-0.54,0.14,1
0.86,0.28,1
-0.89,-0.43,1
-0.85,-0.63,1
0.19,0.59,-1
-0.29,-0.18,1
0.07,-0.13,1
0.16,-0.43,1
0.06,0.67,-1
-0.56,-0.29,1
0.12,0.7,-1
-0.35,-0.86,1
-0.58,0.65,-1
-0.27,-0.83,1
0.04,0.16,-1
0.41,-0.88,1
0.28,0.1,1
-0.19,-0.28,1
-0.42,0.27,-1
-0.32,0.15,-1
-0.86,0.05,1
-0.71,0.79,1
0.44,-0.17,1